program,as_shlin2_opt,as_shlin2_opt_mgu,as_shlin2_noopt,as_shlin2_noopt_mgu,as_shlin_opt_opt,as_shlin_opt,as_shlin_noindcheck,as_shlin_noopt,as_shlin_opt_mgu,as_shlin_noindcheck_mgu,as_shlin_noopt_mgu,as_sharing_opt,as_sharing_noopt,as_sharing_opt_mgu,as_sharing_noopt_mgu,share,shfrlin
boyer,37.096,56.742,24.673,21.504,52.723,39.459,41.385,41.063,618.57,625.638,627.194,28.861,31.533,200.303,207.482,25.06,28.763
browse,290.585,253.551,284.732,11.589,30.503,33.087,32.526,32.702,1337.149,1331.403,1333.329,31.383,592.121,249.868,262.222,16.896,16.962
chat_parser,,,,,63054.957,25043.006,25091.072,25039.043,,,,,,,,,
crypt,3.99,5.476,2.713,3.079,2.956,3.065,3.039,3.055,3.564,3.845,3.653,2.987,3.019,2.63,2.845,2.738,4.459
derive,1.814,1.62,1.343,1.54,1.431,1.072,1.504,1.474,2.283,2.293,2.273,1.281,1.297,1.464,1.463,1.439,1.902
divide10,1.453,1.836,0.96,1.112,1.069,1.167,1.165,1.096,2.144,1.125,1.93,0.967,1.069,1.117,1.072,1.021,1.442
eval,0.753,0.82,0.652,0.668,0.683,0.673,0.713,0.689,0.686,0.685,0.867,0.61,0.636,0.656,0.642,0.628,0.836
fast_mu,3.431,5.755,2.64,3.038,2.966,2.99,3.04,2.972,2.3,2.812,2.605,2.282,2.447,2.536,2.532,2.768,4.575
fib,0.634,0.936,0.569,0.664,0.644,0.584,0.692,1.093,0.506,0.854,0.897,0.645,0.536,0.642,0.56,0.577,0.825
flatten,,445.194,,175.421,77.922,62.721,62.603,61.729,5184.068,5197.623,5187.758,175.365,184.608,1191.487,1216.23,342.241,62.973
log10,1.375,1.768,0.987,1.098,1.05,1.098,1.156,1.056,1.829,1.132,1.818,0.864,0.947,1.03,1.08,0.94,0.413
meta_qsort,35.822,45.24,28.01,16.623,8.608,7.766,7.858,7.757,27.748,27.776,27.779,6.88,7.125,8.413,9.036,7.723,9.408
moded_path,1.596,1.973,1.245,1.237,1.29,1.319,1.266,1.353,1.463,1.372,1.365,1.135,1.079,1.161,1.145,1.155,1.728
mu,2.038,3.199,1.637,1.826,1.812,1.846,1.871,1.85,2.126,2.134,2.076,1.593,1.615,1.74,1.806,1.728,2.579
nand,50.661,67.798,21.262,25.899,32.439,32.815,31.864,33.61,88.49,89.558,90.012,84.906,86.904,46.473,48.141,43.459,38.995
nreverse,0.841,1.001,0.692,0.177,0.714,0.757,0.711,0.774,0.854,0.781,0.817,0.663,0.639,0.671,0.717,0.666,0.894
ops8,0.849,1.937,0.944,1.081,1.125,1.217,1.096,1.089,1.92,1.935,1.862,1.009,0.969,1.039,1.067,1.067,1.437
perfect,1.763,2.39,1.491,1.533,1.49,1.581,1.495,1.502,1.693,1.715,1.728,1.332,1.471,1.448,1.495,1.384,2.083
pingpong,0.622,0.637,0.519,0.552,0.528,0.021,0.525,0.573,0.553,0.536,0.548,0.502,0.502,0.514,0.502,0.503,0.557
poly_10,5.165,7.186,3.343,3.839,3.464,3.815,3.973,3.885,6.276,6.288,6.334,3.143,3.187,3.682,3.677,3.465,5.536
prover,3.933,5.537,2.567,3.048,2.971,2.98,2.926,3.024,5.069,5.031,4.698,2.414,2.415,2.904,2.882,2.766,4.326
qsort,1.238,1.61,0.959,1.067,0.989,1.038,0.991,0.985,1.237,1.141,1.233,0.86,0.872,0.197,0.986,0.021,1.329
queens_8,1.601,1.237,1.11,1.251,1.206,1.257,1.252,1.317,0.391,1.419,1.436,1.106,1.096,0.778,1.177,1.185,0.676
query,1.889,2.021,1.302,1.32,1.411,1.36,1.391,1.381,1.831,1.713,1.759,1.264,1.278,1.288,1.228,1.257,1.81
reducer,32.579,,15.925,,108499.764,29785.936,29785.077,29735.098,,,,70248.241,71104.311,,,,44802.879
sendmore,1.944,2.403,1.423,1.547,1.521,1.482,1.545,1.503,1.809,1.882,1.792,1.292,0.86,1.408,1.37,1.319,1.787
serialise,3.873,5.756,2.982,2.513,3.745,4.326,4.365,4.386,103.422,103.659,104.163,13.036,13.888,36.511,38.458,14.555,4.276
sieve,1.406,1.661,1.652,1.24,1.3,1.335,1.259,1.27,1.348,1.344,1.413,1.112,1.149,0.034,1.236,1.22,1.531
simple_analyze,,,,,,,,,,,,,,,,,
tak,0.86,1.049,0.664,0.784,0.673,0.711,0.691,0.682,1.175,1.247,0.788,0.591,0.617,0.673,0.735,0.612,0.848
times10,1.442,1.273,0.993,1.067,1.06,1.12,1.122,1.112,1.98,1.936,1.872,0.998,1.028,1.127,1.047,1.102,1.44
unify,4828.365,550.118,4756.08,194.702,109.545,122.609,123.533,122.623,,,,728.925,756.431,42213.092,42409.693,1878.475,156.106
zebra,,,,,,,,,,,,,,,,,
